model_id,organization,author,count,gender
Alibaba-NLP/gte-large-en-v1.5,Alibaba-NLP,Xenova,2,male
Alibaba-NLP/gte-large-en-v1.5,Alibaba-NLP,izhx,11,unknown
Alibaba-NLP/gte-large-en-v1.5,Alibaba-NLP,thenlper,3,male
Alibaba-NLP/gte-large-en-v1.5,Alibaba-NLP,tomaarsen,1,male
AutonLab/MOMENT-1-large,AutonLab,KonradSzafer,9,male
AutonLab/MOMENT-1-large,AutonLab,MononitoGoswami,8,unknown
AutonLab/MOMENT-1-large,AutonLab,SFconvertbot,1,unknown
BAAI/bge-small-en-v1.5,BAAI,AshokRaja,1,unknown
BAAI/bge-small-en-v1.5,BAAI,Shitao,7,male
BAAI/bge-small-en-v1.5,BAAI,Tim,1,male
BAAI/bge-small-en-v1.5,BAAI,ldwang,7,unknown
BAAI/bge-small-en-v1.5,BAAI,michaelfeil,1,male
Babelscape/wikineural-multilingual-ner,Babelscape,SFconvertbot,1,unknown
Babelscape/wikineural-multilingual-ner,Babelscape,Simone Tedeschi,16,male
Babelscape/wikineural-multilingual-ner,Babelscape,lbourdois,1,male
Babelscape/wikineural-multilingual-ner,Babelscape,sted97,11,male
Babelscape/wikineural-multilingual-ner,Babelscape,system,1,unknown
BridgeTower/bridgetower-large-itm-mlm-itc,BridgeTower,anahita-b,6,female
BridgeTower/bridgetower-large-itm-mlm-itc,BridgeTower,shaoyent,6,unknown
ByteDance/Hyper-SD,ByteDance,Yanzuo,17,unknown
ByteDance/Hyper-SD,ByteDance,renyuxi,43,unknown
CIDAS/clipseg-rd64-refined,CIDAS,nielsr,8,male
CompVis/stable-diffusion-safety-checker,CompVis,Ezi,1,unknown
CompVis/stable-diffusion-safety-checker,CompVis,valhalla,3,male
DeepChem/ChemBERTa-77M-MTR,DeepChem,Walid Ahmad,2,unknown
DeepChem/ChemBERTa-77M-MTR,DeepChem,system,1,unknown
DeepFloyd/t5-v1_1-xxl,DeepFloyd,Alex Shonenkov,1,male
DeepFloyd/t5-v1_1-xxl,DeepFloyd,shonenkov,2,male
DeepPavlov/rubert-base-cased,DeepPavlov,Yura Kuratov,1,unknown
DeepPavlov/rubert-base-cased,DeepPavlov,julien-c,1,male
DeepPavlov/rubert-base-cased,DeepPavlov,patrickvonplaten,2,male
DeepPavlov/rubert-base-cased,DeepPavlov,system,8,unknown
DeepPavlov/rubert-base-cased,DeepPavlov,yurakuratov,1,male
Efficient-Large-Model/Llama-3-VILA1.5-8B-Fix,Efficient-Large-Model,Seerkfang,2,male
EleutherAI/gpt-neo-2.7B,EleutherAI,LysandreJik,3,male
EleutherAI/gpt-neo-2.7B,EleutherAI,SFconvertbot,1,unknown
EleutherAI/gpt-neo-2.7B,EleutherAI,guillaume-be,2,male
EleutherAI/gpt-neo-2.7B,EleutherAI,lg,1,male
EleutherAI/gpt-neo-2.7B,EleutherAI,lysandre,1,male
EleutherAI/gpt-neo-2.7B,EleutherAI,stellaathena,12,female
EleutherAI/gpt-neo-2.7B,EleutherAI,system,1,unknown
EleutherAI/gpt-neo-2.7B,EleutherAI,valhalla,3,male
EmergentMethods/gliner_medium_news-v2.1,EmergentMethods,rcaulk,11,male
EmergentMethods/gliner_medium_news-v2.1,EmergentMethods,robcaulk,1,male
EmergentMethods/gliner_medium_news-v2.1,EmergentMethods,thorntwig,7,female
EmergentMethods/gliner_medium_news-v2.1,EmergentMethods,tomaarsen,1,male
FacebookAI/xlm-roberta-large,FacebookAI,MhondGhod,1,unknown
FacebookAI/xlm-roberta-large,FacebookAI,Narsil,1,male
FacebookAI/xlm-roberta-large,FacebookAI,fxmarty,1,unknown
FacebookAI/xlm-roberta-large,FacebookAI,joaogante,1,male
FacebookAI/xlm-roberta-large,FacebookAI,julien-c,1,male
FacebookAI/xlm-roberta-large,FacebookAI,lbourdois,1,male
FacebookAI/xlm-roberta-large,FacebookAI,lysandre,1,male
FacebookAI/xlm-roberta-large,FacebookAI,mushfiqurrobin,1,unknown
FacebookAI/xlm-roberta-large,FacebookAI,nielsr,1,male
FacebookAI/xlm-roberta-large,FacebookAI,osanseviero,1,unknown
FacebookAI/xlm-roberta-large,FacebookAI,sgugger,1,unknown
FacebookAI/xlm-roberta-large,FacebookAI,system,7,unknown
FacebookAI/xlm-roberta-large,FacebookAI,valhalla,3,male
Falconsai/nsfw_image_detection,Falconsai,RealFalconsAI,14,unknown
Falconsai/nsfw_image_detection,Falconsai,SFconvertbot,1,unknown
Falconsai/nsfw_image_detection,Falconsai,mstatt,1,male
Hate-speech-CNERG/tamil-codemixed-abusive-MuRIL,Hate-speech-CNERG,leowin,6,male
Hate-speech-CNERG/tamil-codemixed-abusive-MuRIL,Hate-speech-CNERG,mithundas,2,male
Helsinki-NLP/opus-mt-fr-en,Helsinki-NLP,joaogante,3,male
Helsinki-NLP/opus-mt-fr-en,Helsinki-NLP,julien-c,1,male
Helsinki-NLP/opus-mt-fr-en,Helsinki-NLP,patrickvonplaten,3,male
Helsinki-NLP/opus-mt-fr-en,Helsinki-NLP,system,25,unknown
HooshvareLab/bert-fa-base-uncased-ner-peyma,HooshvareLab,m3hrdadfi,1,male
HooshvareLab/bert-fa-base-uncased-ner-peyma,HooshvareLab,patrickvonplaten,2,male
HooshvareLab/bert-fa-base-uncased-ner-peyma,HooshvareLab,system,10,unknown
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,Wauplin,3,male
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,clefourrier,2,female
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,edbeeching,3,male
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,leaderboard-pr-bot,1,unknown
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,lewtun,16,male
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,lvwerra,1,male
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,natolambert,1,unknown
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,sbrandeis,1,unknown
HuggingFaceM4/siglip-so400m-14-384,HuggingFaceM4,HugoLaurencon,17,male
HuggingFaceM4/siglip-so400m-14-384,HuggingFaceM4,Leyo,1,unknown
IDEA-Research/grounding-dino-tiny,IDEA-Research,EduardoPacheco,10,male
IDEA-Research/grounding-dino-tiny,IDEA-Research,nielsr,9,male
InstantX/InstantID,InstantX,wanghaofan,8,male
InstantX/InstantID,InstantX,wangqixun,2,male
Intel/dpt-hybrid-midas,Intel,Younes Belkada,1,unknown
Intel/dpt-hybrid-midas,Intel,bconsolvo,1,male
Intel/dpt-hybrid-midas,Intel,coyotte508,2,unknown
Intel/dpt-hybrid-midas,Intel,nielsr,3,male
Intel/dpt-hybrid-midas,Intel,ybelkada,11,unknown
LTP/small,LTP,ylfeng,6,male
Lajavaness/bilingual-embedding-large,Lajavaness,dangvantuan,14,male
Lajavaness/bilingual-embedding-large,Lajavaness,tuan.ljn,9,unknown
M-CLIP/XLM-Roberta-Large-Vit-B-32,M-CLIP,FreddeFrallan,2,male
M-CLIP/XLM-Roberta-Large-Vit-B-32,M-CLIP,Fredrik Carlsson,2,male
M-CLIP/XLM-Roberta-Large-Vit-B-32,M-CLIP,Lauler,3,male
M-CLIP/XLM-Roberta-Large-Vit-B-32,M-CLIP,lbourdois,1,male
M-CLIP/XLM-Roberta-Large-Vit-B-32,M-CLIP,rom1504,1,male
MCG-NJU/videomae-large,MCG-NJU,SFconvertbot,1,unknown
MCG-NJU/videomae-large,MCG-NJU,nielsr,7,male
MIT/ast-finetuned-audioset-10-10-0.4593,MIT,SFconvertbot,1,unknown
MIT/ast-finetuned-audioset-10-10-0.4593,MIT,nielsr,14,male
MMG/xlm-roberta-large-ner-spanish,MMG,SFconvertbot,1,unknown
MMG/xlm-roberta-large-ner-spanish,MMG,jorgealro,12,male
MMG/xlm-roberta-large-ner-spanish,MMG,system,1,unknown
Marqo/marqo-fashionSigLIP,Marqo,DavidJung,10,male
Marqo/marqo-fashionSigLIP,Marqo,Jesse-marqo,1,male
Marqo/marqo-fashionSigLIP,Marqo,Tomhamer5,2,male
Marqo/marqo-fashionSigLIP,Marqo,Xenova,1,male
Marqo/marqo-fashionSigLIP,Marqo,elliesleightholm,3,female
NeuML/pubmedbert-base-embeddings,NeuML,davidmezzetti,5,male
NousResearch/Llama-2-7b-chat-hf,NousResearch,ArthurZ,2,male
NousResearch/Llama-2-7b-chat-hf,NousResearch,chrismarra,2,male
NousResearch/Llama-2-7b-chat-hf,NousResearch,emozilla,1,male
NousResearch/Llama-2-7b-chat-hf,NousResearch,fxmarty,1,unknown
NousResearch/Llama-2-7b-chat-hf,NousResearch,osanseviero,1,unknown
NousResearch/Llama-2-7b-chat-hf,NousResearch,teknium,1,unknown
OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,OpenAssistant,andreaskoepf,11,male
OpenGVLab/InternVL2-8B,OpenGVLab,Weiyun1025,15,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,cuierfei,4,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,czczup,59,male
OpenGVLab/InternVL2-8B,OpenGVLab,kingsley01,1,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,kosung,1,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,marko1616,1,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,merve,1,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,qishisuren,1,unknown
OpenGVLab/InternVL2-8B,OpenGVLab,wxsm,1,unknown
ProsusAI/finbert,ProsusAI,Ubuntu,1,unknown
ProsusAI/finbert,ProsusAI,Zulkuf,4,unknown
ProsusAI/finbert,ProsusAI,doguaraci,10,unknown
ProsusAI/finbert,ProsusAI,joaogante,1,male
ProsusAI/finbert,ProsusAI,patrickvonplaten,2,male
ProsusAI/finbert,ProsusAI,system,1,unknown
ProsusAI/finbert,ProsusAI,theofpa,2,unknown
Qdrant/all-MiniLM-L6-v2-onnx,Qdrant,Anush008,1,unknown
Qdrant/all-MiniLM-L6-v2-onnx,Qdrant,generall93,2,male
Qdrant/all-MiniLM-L6-v2-onnx,Qdrant,jmzzomg,1,male
Qdrant/all-MiniLM-L6-v2-onnx,Qdrant,nirantk,7,male
Qwen/Qwen2.5-1.5B-Instruct,Qwen,JustinLin610,2,male
Qwen/Qwen2.5-1.5B-Instruct,Qwen,clonefy,3,unknown
Qwen/Qwen2.5-1.5B-Instruct,Qwen,feihu.hf,1,unknown
Qwen/Qwen2.5-1.5B-Instruct,Qwen,jklj077,2,unknown
Qwen/Qwen2.5-1.5B-Instruct,Qwen,xianbao,1,unknown
Rostlab/prot_bert,Rostlab,julien-c,2,male
Rostlab/prot_bert,Rostlab,mheinz,1,male
Rostlab/prot_bert,Rostlab,system,8,unknown
Salesforce/blip-image-captioning-large,Salesforce,Rocketknight1,1,unknown
Salesforce/blip-image-captioning-large,Salesforce,SFconvertbot,1,unknown
Salesforce/blip-image-captioning-large,Salesforce,Younes Belkada,1,unknown
Salesforce/blip-image-captioning-large,Salesforce,dacquaviva,1,unknown
Salesforce/blip-image-captioning-large,Salesforce,ybelkada,15,unknown
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,SanctumAI,AndreyBest,5,male
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,SanctumAI,cfahlgren1,1,unknown
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,Shakker-Labs,wanghaofan,7,male
Snowflake/snowflake-arctic-embed-m,Snowflake,Xenova,3,male
Snowflake/snowflake-arctic-embed-m,Snowflake,lukemerrick,2,male
Snowflake/snowflake-arctic-embed-m,Snowflake,michaelfeil,1,male
Snowflake/snowflake-arctic-embed-m,Snowflake,spacemanidol,30,male
Snowflake/snowflake-arctic-embed-m,Snowflake,tomaarsen,1,male
Snowflake/snowflake-arctic-embed-m,Snowflake,williambarberjr,1,male
Snowflake/snowflake-arctic-embed-m,Snowflake,xdm222,3,unknown
Supabase/gte-small,Supabase,RobSteele,1,male
Supabase/gte-small,Supabase,Xenova,1,male
Supabase/gte-small,Supabase,ggrn,8,male
Systran/faster-whisper-large-v3,Systran,ngkien,1,unknown
Systran/faster-whisper-large-v3,Systran,nguyendc,1,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,Philip May,8,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,PhilipMay,8,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,SFconvertbot,1,unknown
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,joaogante,1,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,julien-c,1,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,lbourdois,1,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,patrickvonplaten,1,male
T-Systems-onsite/cross-en-de-roberta-sentence-transformer,T-Systems-onsite,system,7,unknown
THUDM/chatglm2-6b,THUDM,Sengxian,3,male
THUDM/chatglm2-6b,THUDM,ShiJueXiaofei,1,unknown
THUDM/chatglm2-6b,THUDM,duzx16,34,unknown
THUDM/chatglm2-6b,THUDM,osanseviero,1,unknown
THUDM/chatglm2-6b,THUDM,youwei,2,unknown
THUDM/chatglm2-6b,THUDM,yuxiaod,1,unknown
THUDM/chatglm2-6b,THUDM,zxdu20,15,male
TaylorAI/bge-micro-v2,TaylorAI,SFconvertbot,1,unknown
TaylorAI/bge-micro-v2,TaylorAI,andersonbcdefg,30,male
Team-ACE/ToolACE-8B,Team-ACE,ACE-Org,8,unknown
Team-ACE/ToolACE-8B,Team-ACE,AngusHuang,7,male
TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama,PY007,16,male
TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama,Sirclavin,1,unknown
TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama,Wauplin,1,unknown
TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama,mrfakename,1,unknown
UFNLP/gatortron-base,UFNLP,ChengPenguf,2,male
UFNLP/gatortron-base,UFNLP,avinashr175,1,unknown
UFNLP/gatortron-base,UFNLP,yonghuiwu,50,male
VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct,VAGOsolutions,DavidGF,4,male
WhereIsAI/UAE-Large-V1,WhereIsAI,SeanLee97,46,male
WhereIsAI/UAE-Large-V1,WhereIsAI,Xenova,3,male
WhereIsAI/UAE-Large-V1,WhereIsAI,michaelfeil,1,male
WhereIsAI/UAE-Large-V1,WhereIsAI,tomaarsen,3,male
XLabs-AI/flux-RealismLora,XLabs-AI,AndreyML,1,male
XLabs-AI/flux-RealismLora,XLabs-AI,anghellia,9,female
XLabs-AI/flux-RealismLora,XLabs-AI,asyotr,2,female
XLabs-AI/flux-RealismLora,XLabs-AI,gradient-diffusion,5,unknown
XLabs-AI/flux-RealismLora,XLabs-AI,multimodalart,2,unknown
XLabs-AI/flux-RealismLora,XLabs-AI,skybirdsports,1,unknown
YituTech/conv-bert-base,YituTech,abhishek,6,unknown
YituTech/conv-bert-base,YituTech,system,1,unknown
adsabs/astroBERT,adsabs,SFconvertbot,1,unknown
adsabs/astroBERT,adsabs,fgrezes,25,male
adsabs/astroBERT,adsabs,jcrpaquin-cfa,1,male
ai4bharat/indic-bert,ai4bharat,anoopk,1,male
ai4bharat/indic-bert,ai4bharat,divkakwani,2,male
ai4bharat/indic-bert,ai4bharat,julien-c,1,male
ai4bharat/indic-bert,ai4bharat,lbourdois,1,male
ai4bharat/indic-bert,ai4bharat,system,8,unknown
albert/albert-base-v2,albert,Narsil,1,male
albert/albert-base-v2,albert,guillaume-be,1,male
albert/albert-base-v2,albert,julien-c,1,male
albert/albert-base-v2,albert,lysandre,3,male
albert/albert-base-v2,albert,osanseviero,1,unknown
albert/albert-base-v2,albert,patrickvonplaten,2,male
albert/albert-base-v2,albert,pranshupant,1,unknown
albert/albert-base-v2,albert,sgugger,2,unknown
albert/albert-base-v2,albert,system,12,unknown
albert/albert-base-v2,albert,tony9402,1,unknown
allenai/longformer-base-4096,allenai,beltagy,1,unknown
allenai/longformer-base-4096,allenai,dirkgr,1,male
allenai/longformer-base-4096,allenai,florentgbelidji,1,unknown
allenai/longformer-base-4096,allenai,guillaume-be,1,male
allenai/longformer-base-4096,allenai,julien-c,1,male
allenai/longformer-base-4096,allenai,lbourdois,1,male
allenai/longformer-base-4096,allenai,sgugger,1,unknown
allenai/longformer-base-4096,allenai,system,5,unknown
allenai/longformer-base-4096,allenai,thomwolf,1,unknown
almanach/camembert-base,almanach,Ezi,1,unknown
almanach/camembert-base,almanach,SFconvertbot,1,unknown
almanach/camembert-base,almanach,julien-c,4,male
almanach/camembert-base,almanach,lysandre,2,male
almanach/camembert-base,almanach,rohitdavas,3,unknown
almanach/camembert-base,almanach,sgugger,7,unknown
almanach/camembert-base,almanach,system,9,unknown
almanach/camembert-base,almanach,wissamantoun,1,male
amazon/chronos-t5-small,amazon,SFconvertbot,1,unknown
amazon/chronos-t5-small,amazon,abdulfatir,3,male
amazon/chronos-t5-small,amazon,lostella,2,male
amazon/chronos-t5-small,amazon,osanseviero,1,unknown
answerdotai/answerai-colbert-small-v1,answerdotai,Xenova,1,male
answerdotai/answerai-colbert-small-v1,answerdotai,bclavie,29,male
answerdotai/answerai-colbert-small-v1,answerdotai,nbroad,1,unknown
answerdotai/answerai-colbert-small-v1,answerdotai,tomaarsen,1,male
apple/OpenELM-1_1B-Instruct,apple,qicao-apple,4,female
argmaxinc/whisperkit-coreml,argmaxinc,ZachNagengast,5,male
argmaxinc/whisperkit-coreml,argmaxinc,aotrih,119,male
argmaxinc/whisperkit-coreml,argmaxinc,arda-argmax,20,unknown
argmaxinc/whisperkit-coreml,argmaxinc,ardaibis,2,male
argmaxinc/whisperkit-coreml,argmaxinc,b-argmax,3,male
argmaxinc/whisperkit-coreml,argmaxinc,bpkeene,5,unknown
argmaxinc/whisperkit-coreml,argmaxinc,takeargmax,1,unknown
aubmindlab/bert-base-arabertv02,aubmindlab,AUB MIND LAB,3,unknown
aubmindlab/bert-base-arabertv02,aubmindlab,SFconvertbot,1,unknown
aubmindlab/bert-base-arabertv02,aubmindlab,aubmindlab,1,unknown
aubmindlab/bert-base-arabertv02,aubmindlab,patrickvonplaten,2,male
aubmindlab/bert-base-arabertv02,aubmindlab,system,1,unknown
aubmindlab/bert-base-arabertv02,aubmindlab,wissamantoun,6,male
audeering/wav2vec2-large-robust-24-ft-age-gender,audeering,SFconvertbot,2,unknown
audeering/wav2vec2-large-robust-24-ft-age-gender,audeering,bzikst,1,unknown
audeering/wav2vec2-large-robust-24-ft-age-gender,audeering,frankenjoe,15,male
audeering/wav2vec2-large-robust-24-ft-age-gender,audeering,hagenw,1,male
autogluon/chronos-t5-tiny,autogluon,SFconvertbot,1,unknown
autogluon/chronos-t5-tiny,autogluon,abdulfatir,2,male
autogluon/chronos-t5-tiny,autogluon,lostella,2,male
autogluon/chronos-t5-tiny,autogluon,osanseviero,1,unknown
bigcode/starcoder2-3b,bigcode,RaymondLi,9,male
bigcode/starcoder2-3b,bigcode,chargoddard,1,unknown
bigcode/starcoder2-3b,bigcode,loubnabnl,9,female
bigcode/starcoder2-3b,bigcode,lvwerra,4,male
bigscience/bloomz-560m,bigscience,Muennighoff,10,male
bigscience/bloomz-560m,bigscience,agemagician,1,unknown
bigscience/bloomz-560m,bigscience,cakiki,2,unknown
bigscience/bloomz-560m,bigscience,lewtun,2,male
bigscience/bloomz-560m,bigscience,ybelkada,1,male
black-forest-labs/FLUX.1-schnell,black-forest-labs,dn6,1,unknown
black-forest-labs/FLUX.1-schnell,black-forest-labs,isidentical,1,unknown
black-forest-labs/FLUX.1-schnell,black-forest-labs,multimodalart,2,unknown
black-forest-labs/FLUX.1-schnell,black-forest-labs,sayakpaul,1,unknown
black-forest-labs/FLUX.1-schnell,black-forest-labs,sumith1896,5,male
black-forest-labs/FLUX.1-schnell,black-forest-labs,timudk,4,male
botp/stable-diffusion-v1-5,botp,agermanidis,1,unknown
botp/stable-diffusion-v1-5,botp,orz99,1,unknown
briaai/RMBG-1.4,briaai,MishaF,8,unknown
briaai/RMBG-1.4,briaai,Negev900,30,female
briaai/RMBG-1.4,briaai,OriLib,66,unknown
briaai/RMBG-1.4,briaai,Xenova,3,male
briaai/RMBG-1.4,briaai,Yairadato,1,male
briaai/RMBG-1.4,briaai,linoyts,1,unknown
briaai/RMBG-1.4,briaai,mchenbria88,6,unknown
briaai/RMBG-1.4,briaai,mokady,1,male
briaai/RMBG-1.4,briaai,nielsr,2,male
briaai/RMBG-1.4,briaai,not-lain,1,unknown
briaai/RMBG-1.4,briaai,radames,1,unknown
briaai/RMBG-1.4,briaai,rbgo,1,unknown
briaai/RMBG-1.4,briaai,taldanieli,5,unknown
cagliostrolab/animagine-xl-3.1,cagliostrolab,Asahina2K,7,unknown
cagliostrolab/animagine-xl-3.1,cagliostrolab,ItsMeBell,2,unknown
cagliostrolab/animagine-xl-3.1,cagliostrolab,Linaqruf,6,male
cambridgeltl/SapBERT-from-PubMedBERT-fulltext,cambridgeltl,Fangyu Liu,1,unknown
cambridgeltl/SapBERT-from-PubMedBERT-fulltext,cambridgeltl,SFconvertbot,1,unknown
cambridgeltl/SapBERT-from-PubMedBERT-fulltext,cambridgeltl,fl399,11,unknown
cambridgeltl/SapBERT-from-PubMedBERT-fulltext,cambridgeltl,patrickvonplaten,2,male
cambridgeltl/SapBERT-from-PubMedBERT-fulltext,cambridgeltl,system,11,unknown
cardiffnlp/twitter-roberta-base-sentiment-latest,cardiffnlp,Cardiff NLP,4,unknown
cardiffnlp/twitter-roberta-base-sentiment-latest,cardiffnlp,Pedrada,7,male
cardiffnlp/twitter-roberta-base-sentiment-latest,cardiffnlp,asahi417,1,male
cardiffnlp/twitter-roberta-base-sentiment-latest,cardiffnlp,cardiffnlp,3,unknown
charactr/vocos-mel-24khz,charactr,hubertsiuzdak,4,unknown
charactr/vocos-mel-24khz,charactr,reach-vb,1,unknown
ckiplab/bert-base-chinese-ws,ckiplab,emfomy,5,unknown
ckiplab/bert-base-chinese-ws,ckiplab,patrickvonplaten,2,male
ckiplab/bert-base-chinese-ws,ckiplab,system,1,unknown
colbert-ir/colbertv2.0,colbert-ir,SFconvertbot,1,unknown
colbert-ir/colbertv2.0,colbert-ir,bergum,1,unknown
colbert-ir/colbertv2.0,colbert-ir,not-lain,1,unknown
colbert-ir/colbertv2.0,colbert-ir,okhattab,6,male
colbert-ir/colbertv2.0,colbert-ir,wassemgtk,1,unknown
coqui/XTTS-v2,coqui,Edresson,3,male
coqui/XTTS-v2,coqui,Eren G??lge,4,male
coqui/XTTS-v2,coqui,Eren G̦lge,1,male
coqui/XTTS-v2,coqui,erogol,17,male
coqui/XTTS-v2,coqui,gorkemgoknar,13,male
coqui/XTTS-v2,coqui,josh-r-meyer,1,male
coqui/XTTS-v2,coqui,julian78w,3,male
cross-encoder/ms-marco-MiniLM-L-6-v2,cross-encoder,nreimers,3,male
cross-encoder/ms-marco-MiniLM-L-6-v2,cross-encoder,patrickvonplaten,2,male
cross-encoder/ms-marco-MiniLM-L-6-v2,cross-encoder,system,1,unknown
crynux-ai/stable-diffusion-v1-5,crynux-ai,iwehf,5,male
crynux-ai/stable-diffusion-v1-5,crynux-ai,lukewwww,1,male
csebuetnlp/banglat5_banglaparaphrase,csebuetnlp,Ajwad,1,unknown
csebuetnlp/banglat5_banglaparaphrase,csebuetnlp,abhik1505040,4,male
dbmdz/bert-large-cased-finetuned-conll03-english,dbmdz,SFconvertbot,1,unknown
dbmdz/bert-large-cased-finetuned-conll03-english,dbmdz,julien-c,1,male
dbmdz/bert-large-cased-finetuned-conll03-english,dbmdz,patrickvonplaten,2,male
dbmdz/bert-large-cased-finetuned-conll03-english,dbmdz,stefan-it,1,male
