model_id,organization,author,count,gender
dbmdz/bert-large-cased-finetuned-conll03-english,dbmdz,system,10,unknown
dccuchile/bert-base-spanish-wwm-uncased,dccuchile,josecannete,6,male
dccuchile/bert-base-spanish-wwm-uncased,dccuchile,julien-c,1,male
dccuchile/bert-base-spanish-wwm-uncased,dccuchile,patrickvonplaten,2,male
dccuchile/bert-base-spanish-wwm-uncased,dccuchile,system,22,unknown
deepset/roberta-base-squad2,deepset,Branden Chan,2,male
deepset/roberta-base-squad2,deepset,MichelBartelsDeepset,2,male
deepset/roberta-base-squad2,deepset,Narsil,1,male
deepset/roberta-base-squad2,deepset,Sebastian,1,male
deepset/roberta-base-squad2,deepset,Tuana,7,unknown
deepset/roberta-base-squad2,deepset,ZennyKenny,1,unknown
deepset/roberta-base-squad2,deepset,autoevaluator,2,unknown
deepset/roberta-base-squad2,deepset,brandenchan,1,male
deepset/roberta-base-squad2,deepset,guillaume-be,1,male
deepset/roberta-base-squad2,deepset,joaogante,2,male
deepset/roberta-base-squad2,deepset,julianrisch,9,male
deepset/roberta-base-squad2,deepset,julien-c,1,male
deepset/roberta-base-squad2,deepset,malte,1,male
deepset/roberta-base-squad2,deepset,notSoNLPnerd,1,unknown
deepset/roberta-base-squad2,deepset,patrickvonplaten,2,male
deepset/roberta-base-squad2,deepset,sjrhuschlee,2,male
deepset/roberta-base-squad2,deepset,system,14,unknown
deepset/roberta-base-squad2,deepset,timomo,2,unknown
depth-anything/Depth-Anything-V2-Large-hf,depth-anything,pcuenq,4,male
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,diffusers,Pobmarku,1,unknown
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,diffusers,multimodalart,1,male
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,diffusers,valhalla,9,male
distil-whisper/distil-large-v3,distil-whisper,reach-vb,1,male
distil-whisper/distil-large-v3,distil-whisper,sanchit-gandhi,13,male
distilbert/distilbert-base-uncased,distilbert,Marissa,1,female
distilbert/distilbert-base-uncased,distilbert,Narsil,1,male
distilbert/distilbert-base-uncased,distilbert,RatnaKumar,1,unknown
distilbert/distilbert-base-uncased,distilbert,Thomas Wolf,2,male
distilbert/distilbert-base-uncased,distilbert,julien-c,5,male
distilbert/distilbert-base-uncased,distilbert,lysandre,2,male
distilbert/distilbert-base-uncased,distilbert,patrickvonplaten,2,male
distilbert/distilbert-base-uncased,distilbert,system,11,unknown
distributed/optimized-gpt2-1b,distributed,kmfoda,1865,male
doc2query/msmarco-t5-base-v1,doc2query,nreimers,1,male
doc2query/msmarco-t5-base-v1,doc2query,system,1,unknown
dunzhang/stella_en_400M_v5,dunzhang,JesusCrist,1,unknown
dunzhang/stella_en_400M_v5,dunzhang,SFconvertbot,1,unknown
dunzhang/stella_en_400M_v5,dunzhang,infgrad,13,unknown
dunzhang/stella_en_400M_v5,dunzhang,jiahaunluo,1,unknown
dunzhang/stella_en_400M_v5,dunzhang,michaelfeil,1,male
facebook/opt-1.3b,facebook,ArthurZ,8,male
facebook/opt-1.3b,facebook,LysandreJik,1,male
facebook/opt-1.3b,facebook,amyeroberts,1,female
facebook/opt-1.3b,facebook,joaogante,2,male
facebook/opt-1.3b,facebook,lysandre,3,male
facebook/opt-1.3b,facebook,patrickvonplaten,12,male
facebook/opt-1.3b,facebook,ybelkada,1,unknown
fal-collab-models/dreamshaper-xl-1-0,fal-collab-models,Icar,3,male
fixie-ai/ultravox-v0_3,fixie-ai,farzadab,16,male
fixie-ai/ultravox-v0_3,fixie-ai,petersalas-fixie,5,male
fixie-ai/ultravox-v0_3,fixie-ai,zkoch,1,male
flair/ner-english-fast,flair,alanakbik,3,male
flair/ner-english-fast,flair,julien-c,1,male
flair/ner-english-fast,flair,system,1,unknown
furiosa-ai/mlperf-gpt-j-6b,furiosa-ai,JasonFuriosa,4,male
ggml-org/models,ggml-org,ggerganov,17,male
ggml-org/models,ggml-org,ngxson,2,male
ggml-org/models,ggml-org,phymbert,3,male
google-bert/bert-base-uncased,google-bert,Narsil,1,male
google-bert/bert-base-uncased,google-bert,PrisinMike,1,unknown
google-bert/bert-base-uncased,google-bert,Thomas Wolf,1,male
google-bert/bert-base-uncased,google-bert,asifanchor,1,unknown
google-bert/bert-base-uncased,google-bert,buio,1,unknown
google-bert/bert-base-uncased,google-bert,fxmarty,1,unknown
google-bert/bert-base-uncased,google-bert,julien-c,3,male
google-bert/bert-base-uncased,google-bert,lysandre,4,male
google-bert/bert-base-uncased,google-bert,mixx,1,unknown
google-bert/bert-base-uncased,google-bert,patrickvonplaten,4,male
google-bert/bert-base-uncased,google-bert,pcuenq,1,male
google-bert/bert-base-uncased,google-bert,sasaadi,1,unknown
google-bert/bert-base-uncased,google-bert,sgugger,1,unknown
google-bert/bert-base-uncased,google-bert,stevezhanggeek,1,male
google-bert/bert-base-uncased,google-bert,system,11,unknown
google-t5/t5-small,google-t5,Felix Marty,1,male
google-t5/t5-small,google-t5,Julien Chaumond,1,male
google-t5/t5-small,google-t5,Marissa,1,female
google-t5/t5-small,google-t5,SFconvertbot,1,unknown
google-t5/t5-small,google-t5,Xenova,2,male
google-t5/t5-small,google-t5,fxmarty,3,unknown
google-t5/t5-small,google-t5,guillaume-be,1,male
google-t5/t5-small,google-t5,male,1,unknown
google-t5/t5-small,google-t5,joaogante,1,male
google-t5/t5-small,google-t5,julien-c,2,male
google-t5/t5-small,google-t5,lbourdois,1,male
google-t5/t5-small,google-t5,osanseviero,3,male
google-t5/t5-small,google-t5,patrickvonplaten,5,male
google-t5/t5-small,google-t5,sgugger,4,unknown
google-t5/t5-small,google-t5,stas,1,unknown
google-t5/t5-small,google-t5,system,12,unknown
google/vit-base-patch16-224-in21k,google,SFconvertbot,1,unknown
google/vit-base-patch16-224-in21k,google,nielsr,17,male
google/vit-base-patch16-224-in21k,google,system,1,unknown
google/vit-base-patch16-224-in21k,google,valhalla,1,male
h2oai/h2ogpt-4096-llama2-7b-chat,h2oai,arnocandel,10,male
hfl/chinese-roberta-wwm-ext,hfl,Joint Laboratory of HIT and iFLYTEK Research (HFL),1,unknown
hfl/chinese-roberta-wwm-ext,hfl,hfl-rc,3,unknown
hfl/chinese-roberta-wwm-ext,hfl,patrickvonplaten,2,male
hfl/chinese-roberta-wwm-ext,hfl,system,10,unknown
hfl/chinese-roberta-wwm-ext,hfl,ymcui,1,unknown
hkunlp/instructor-large,hkunlp,multi-train,38,unknown
hkunlp/instructor-large,hkunlp,tianbaoxiexxx,4,unknown
hpcai-tech/OpenSora-VAE-v1.2,hpcai-tech,frankleeeee,5,unknown
huawei-noah/TinyBERT_General_4L_312D,huawei-noah,Canwen Xu,1,unknown
huawei-noah/TinyBERT_General_4L_312D,huawei-noah,julien-c,1,male
huawei-noah/TinyBERT_General_4L_312D,huawei-noah,patrickvonplaten,2,male
huawei-noah/TinyBERT_General_4L_312D,huawei-noah,system,4,unknown
hugging-quants/Llama-3.2-1B-Instruct-Q8_0-GGUF,hugging-quants,reach-vb,5,unknown
hustvl/vitmatte-small-composition-1k,hustvl,SFconvertbot,1,unknown
hustvl/vitmatte-small-composition-1k,hustvl,nielsr,6,male
ibm-granite/granite-timeseries-ttm-r1,ibm-granite,vijaye12,67,male
ibm-granite/granite-timeseries-ttm-r1,ibm-granite,wmgifford,8,male
indobenchmark/indobert-base-p1,indobenchmark,julien-c,1,male
indobenchmark/indobert-base-p1,indobenchmark,patrickvonplaten,2,male
indobenchmark/indobert-base-p1,indobenchmark,system,7,unknown
internlm/internlm-xcomposer2d5-clip,internlm,DLight1551,1,unknown
internlm/internlm-xcomposer2d5-clip,internlm,myownskyW7,2,female
jinaai/jina-embeddings-v3,jinaai,Jackmin108,1,male
jinaai/jina-embeddings-v3,jinaai,Xenova,1,male
jinaai/jina-embeddings-v3,jinaai,bwang0911,36,unknown
jinaai/jina-embeddings-v3,jinaai,edwardjross,1,male
jinaai/jina-embeddings-v3,jinaai,jupyterjazz,19,male
jinaai/jina-embeddings-v3,jinaai,knysfh,1,unknown
jinaai/jina-embeddings-v3,jinaai,makram93,2,male
jinaai/jina-embeddings-v3,jinaai,michael-guenther,1,male
jinaai/jina-embeddings-v3,jinaai,,8,unknown
jinaai/jina-embeddings-v3,jinaai,pewh,1,unknown
kredor/punctuate-all,kredor,Orlin,14,male
kyutai/mimi,kyutai,ylacombe,7,unknown
laion/CLIP-ViT-B-16-laion2B-s34B-b88K,laion,Ross Wightman,1,male
laion/CLIP-ViT-B-16-laion2B-s34B-b88K,laion,rwightman,10,male
latent-consistency/lcm-lora-sdv1-5,latent-consistency,SimianLuo,1,unknown
latent-consistency/lcm-lora-sdv1-5,latent-consistency,patrickvonplaten,11,male
latent-consistency/lcm-lora-sdv1-5,latent-consistency,valhalla,6,male
llamafactory/tiny-random-Llama-3,llamafactory,hiyouga,12,male
llava-hf/llava-v1.6-mistral-7b-hf,llava-hf,RaushanTurganbay,13,male
llava-hf/llava-v1.6-mistral-7b-hf,llava-hf,merve,2,female
llava-hf/llava-v1.6-mistral-7b-hf,llava-hf,mirof,1,unknown
llava-hf/llava-v1.6-mistral-7b-hf,llava-hf,nielsr,15,male
llava-hf/llava-v1.6-mistral-7b-hf,llava-hf,yahya007,1,unknown
lmsys/vicuna-7b-v1.5,lmsys,chujiezheng,1,unknown
lmsys/vicuna-7b-v1.5,lmsys,lmzheng,13,unknown
lmsys/vicuna-7b-v1.5,lmsys,weichiang,1,unknown
microsoft/resnet-50,microsoft,SFconvertbot,1,unknown
microsoft/resnet-50,microsoft,Shubhamai,1,unknown
microsoft/resnet-50,microsoft,amyeroberts,1,female
microsoft/resnet-50,microsoft,nielsr,5,male
microsoft/resnet-50,microsoft,regisss,1,unknown
microsoft/resnet-50,microsoft,zuppif,3,unknown
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,Aamir,2,male
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,CoralLeiCN,1,unknown
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,RuiTheBaker,1,unknown
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,SeanLee97,4,male
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,Xenova,2,male
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,aamirshakir,4,male
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,iamlemec,1,unknown
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,jdwh08s,1,unknown
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,juliuslipp,14,male
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,michaelfeil,1,male
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,mixed-nlp,5,unknown
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,tomaarsen,2,male
ml6team/keyphrase-extraction-distilbert-inspec,ml6team,DeDeckerThomas,12,male
ml6team/keyphrase-extraction-distilbert-inspec,ml6team,Thomas De Decker,2,male
modularai/llama-3.1,modularai,jackos,3,male
modularai/llama-3.1,modularai,modularbot,2,unknown
moka-ai/m3e-base,moka-ai,Howardxuan,2,unknown
moka-ai/m3e-base,moka-ai,MokaHR,17,unknown
moka-ai/m3e-base,moka-ai,SFconvertbot,1,unknown
moka-ai/m3e-base,moka-ai,wangyuxin,14,unknown
mtg-upf/discogs-maest-30s-pw-129e,mtg-upf,p-alonso,27,male
myshell-ai/MeloTTS-English,myshell-ai,ZenQin,3,unknown
myshell-ai/MeloTTS-English,myshell-ai,ylacombe,2,unknown
naver/splade-cocondenser-selfdistil,naver,tformal,9,male
ncbi/MedCPT-Query-Encoder,ncbi,SFconvertbot,1,unknown
ncbi/MedCPT-Query-Encoder,ncbi,qiaojin,14,unknown
nesaorg/benchmark_v0,nesaorg,jamesdslab2,7,male
neulab/codebert-java,neulab,urialon,5,unknown
neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8,neuralmagic,Lin-K76,12,male
neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8,neuralmagic,alexmarques,3,male
neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8,neuralmagic,mgoin,1,male
nlpconnect/vit-gpt2-image-captioning,nlpconnect,ankur310794,11,male
nlpconnect/vit-gpt2-image-captioning,nlpconnect,commonslash,1,unknown
nlpconnect/vit-gpt2-image-captioning,nlpconnect,itsog,1,unknown
nlpconnect/vit-gpt2-image-captioning,nlpconnect,nielsr,2,male
nlpconnect/vit-gpt2-image-captioning,nlpconnect,system,1,unknown
nlpconnect/vit-gpt2-image-captioning,nlpconnect,vishank97,1,unknown
nomic-ai/nomic-embed-text-v1.5,nomic-ai,MaxNomic,1,male
nomic-ai/nomic-embed-text-v1.5,nomic-ai,Xenova,3,male
nomic-ai/nomic-embed-text-v1.5,nomic-ai,michaelfeil,2,male
nomic-ai/nomic-embed-text-v1.5,nomic-ai,zpn,28,male
ntu-spml/distilhubert,ntu-spml,SFconvertbot,1,unknown
ntu-spml/distilhubert,ntu-spml,anton-l,2,male
ntu-spml/distilhubert,ntu-spml,patrickvonplaten,1,male
ntu-spml/distilhubert,ntu-spml,speech-test,3,unknown
ntu-spml/distilhubert,ntu-spml,system,1,unknown
ntu-spml/distilhubert,ntu-spml,voidful,1,unknown
numind/NuNER_Zero,numind,Serega6678,24,unknown
numind/NuNER_Zero,numind,etiennebcp,12,male
nvidia/speakerverification_en_titanet_large,nvidia,nithinraok,14,male
nvidia/speakerverification_en_titanet_large,nvidia,smajumdar94,3,male
obi/deid_roberta_i2b2,obi,prajwal967,4,male
obi/deid_roberta_i2b2,obi,system,2,unknown
openai-community/gpt2,openai-community,Narsil,1,male
openai-community/gpt2,openai-community,fxmarty,1,unknown
openai-community/gpt2,openai-community,joaogante,2,male
openai-community/gpt2,openai-community,julien-c,4,male
openai-community/gpt2,openai-community,lysandre,1,male
openai-community/gpt2,openai-community,mathemakitten,1,unknown
openai-community/gpt2,openai-community,patrickvonplaten,2,male
openai-community/gpt2,openai-community,sgugger,2,unknown
openai-community/gpt2,openai-community,system,15,unknown
openai/clip-vit-large-patch14,openai,SFconvertbot,1,unknown
openai/clip-vit-large-patch14,openai,SaulLu,1,unknown
openai/clip-vit-large-patch14,openai,arda13olmez,1,unknown
openai/clip-vit-large-patch14,openai,julien-c,1,male
openai/clip-vit-large-patch14,openai,lysandre,1,male
openai/clip-vit-large-patch14,openai,mishig,1,unknown
openai/clip-vit-large-patch14,openai,patrickvonplaten,1,male
openai/clip-vit-large-patch14,openai,system,1,unknown
openai/clip-vit-large-patch14,openai,valhalla,6,male
openart-custom/AlbedoBase,openart-custom,Icar,2,male
openlm-research/open_llama_3b_v2,openlm-research,young-geng,3,male
opensearch-project/opensearch-neural-sparse-encoding-doc-v2-distill,opensearch-project,SFconvertbot,1,unknown
opensearch-project/opensearch-neural-sparse-encoding-doc-v2-distill,opensearch-project,zhichao-geng,12,male
optimum-internal-testing/tiny-random-llama,optimum-internal-testing,echarlaix,2,female
owkin/phikon,owkin,1aurent,1,unknown
owkin/phikon,owkin,EazyAl,9,male
owkin/phikon,owkin,afiliot,18,male
peft-internal-testing/tiny-dummy-qwen2,peft-internal-testing,BenjaminB,3,male
prs-eth/marigold-normals-lcm-v0-1,prs-eth,KevinQu7,2,male
prs-eth/marigold-normals-lcm-v0-1,prs-eth,toshas,9,male
pysentimiento/robertuito-sentiment-analysis,pysentimiento,SFconvertbot,1,unknown
pysentimiento/robertuito-sentiment-analysis,pysentimiento,finiteautomata,14,male
pysentimiento/robertuito-sentiment-analysis,pysentimiento,joaogante,1,male
pysentimiento/robertuito-sentiment-analysis,pysentimiento,system,1,unknown
reazon-research/reazonspeech-nemo-v2,reazon-research,fujimotos,3,male
rinna/japanese-cloob-vit-b-16,rinna,SFconvertbot,1,unknown
rinna/japanese-cloob-vit-b-16,rinna,keisawada,3,male
rinna/japanese-cloob-vit-b-16,rinna,mkshing,13,unknown
s-nlp/roberta_toxicity_classifier,s-nlp,dardem,10,female
s-nlp/roberta_toxicity_classifier,s-nlp,etomoscow,3,male
s-nlp/roberta_toxicity_classifier,s-nlp,system,1,unknown
sentence-transformers-testing/stsb-bert-tiny-safetensors,sentence-transformers-testing,tomaarsen,5,male
sentence-transformers/all-mpnet-base-v2,sentence-transformers,SFconvertbot,1,unknown
sentence-transformers/all-mpnet-base-v2,sentence-transformers,espejelomar,7,male
sentence-transformers/all-mpnet-base-v2,sentence-transformers,nreimers,4,male
sentence-transformers/all-mpnet-base-v2,sentence-transformers,system,1,unknown
sentence-transformers/all-mpnet-base-v2,sentence-transformers,tomaarsen,15,male
shi-labs/oneformer_coco_swin_large,shi-labs,nielsr,1,male
shi-labs/oneformer_coco_swin_large,shi-labs,praeclarumjj3,22,male
smallcloudai/Refact-1_6B-fim,smallcloudai,SFconvertbot,1,unknown
smallcloudai/Refact-1_6B-fim,smallcloudai,katek,2,female
smallcloudai/Refact-1_6B-fim,smallcloudai,mityasmc,1,male
smallcloudai/Refact-1_6B-fim,smallcloudai,olegklimov,1,male
smallcloudai/Refact-1_6B-fim,smallcloudai,svakhreev,30,male
solidrust/Codestral-22B-v0.1-hf-AWQ,solidrust,Suparious,5,male
speechbrain/spkrec-ecapa-voxceleb,speechbrain,Adel-Moumen,2,male
speechbrain/spkrec-ecapa-voxceleb,speechbrain,Gastron,1,unknown
speechbrain/spkrec-ecapa-voxceleb,speechbrain,Mirco,6,male
speechbrain/spkrec-ecapa-voxceleb,speechbrain,Titouan,1,male
speechbrain/spkrec-ecapa-voxceleb,speechbrain,cemsubakan,1,male
speechbrain/spkrec-ecapa-voxceleb,speechbrain,mirco,5,unknown
speechbrain/spkrec-ecapa-voxceleb,speechbrain,mishig,1,unknown
speechbrain/spkrec-ecapa-voxceleb,speechbrain,osanseviero,4,unknown
speechbrain/spkrec-ecapa-voxceleb,speechbrain,speechbrainteam,21,unknown
speechbrain/spkrec-ecapa-voxceleb,speechbrain,system,1,unknown
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,MysteryGuitarMan,2,unknown
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,PipFoweraker,1,unknown
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,Robin Rombach,3,male
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,echarlaix,4,unknown
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,multimodalart,4,unknown
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,patrickvonplaten,9,male
stabilityai/stable-diffusion-xl-base-1.0,stabilityai,rromb,13,unknown
stable-diffusion-v1-5/stable-diffusion-inpainting,stable-diffusion-v1-5,sd-legacy,1,unknown
stablediffusionapi/realistic-vision-51,stablediffusionapi,adhikjoshi,2,male
stepfun-ai/GOT-OCR2_0,stepfun-ai,ucaslcl,91,female
tasksource/deberta-small-long-nli,tasksource,sileod,14,male
tencent/DepthCrafter,tencent,sdsdsdadasd3,1,unknown
tencent/DepthCrafter,tencent,wbhu-tc,3,male
tiiuae/falcon-7b-instruct,tiiuae,Daniel Hesslow,8,male
tiiuae/falcon-7b-instruct,tiiuae,DanielHesslow,1,male
tiiuae/falcon-7b-instruct,tiiuae,FalconLLM,12,unknown
tiiuae/falcon-7b-instruct,tiiuae,Rocketknight1,1,unknown
tiiuae/falcon-7b-instruct,tiiuae,SFconvertbot,1,unknown
tiiuae/falcon-7b-instruct,tiiuae,epignatelli,1,unknown
tiiuae/falcon-7b-instruct,tiiuae,julien-c,1,male
tiiuae/falcon-7b-instruct,tiiuae,nilabhra,1,unknown
tiiuae/falcon-7b-instruct,tiiuae,olivierdehaene,1,male
tiiuae/falcon-7b-instruct,tiiuae,pcuenq,1,male
tiiuae/falcon-7b-instruct,tiiuae,sgugger,1,unknown
tiiuae/falcon-7b-instruct,tiiuae,slippylolo,5,unknown
tiiuae/falcon-7b-instruct,tiiuae,victor,1,male
tiiuae/falcon-7b-instruct,tiiuae,ybelkada,2,male
timm/resnet50.a1_in1k,timm,rwightman,3,male
tner/roberta-large-ontonotes5,tner,asahi417,8,male
tohoku-nlp/bert-base-japanese,tohoku-nlp,Julien Chaumond,1,male
tohoku-nlp/bert-base-japanese,tohoku-nlp,Thomas Wolf,1,male
tohoku-nlp/bert-base-japanese,tohoku-nlp,cl-tohoku,2,unknown
tohoku-nlp/bert-base-japanese,tohoku-nlp,elishowk,1,unknown
tohoku-nlp/bert-base-japanese,tohoku-nlp,lysandre,1,male
tohoku-nlp/bert-base-japanese,tohoku-nlp,patrickvonplaten,2,male
tohoku-nlp/bert-base-japanese,tohoku-nlp,singletongue,1,male
tohoku-nlp/bert-base-japanese,tohoku-nlp,system,6,unknown
trl-internal-testing/tiny-random-LlamaForCausalLM,trl-internal-testing,SFconvertbot,1,unknown
trl-internal-testing/tiny-random-LlamaForCausalLM,trl-internal-testing,Younes Belkada,1,male
trl-internal-testing/tiny-random-LlamaForCausalLM,trl-internal-testing,ybelkada,5,male
ufal/robeczech-base,ufal,Milan Straka,9,male
ufal/robeczech-base,ufal,SFconvertbot,1,unknown
ufal/robeczech-base,ufal,foxik,9,male
ufal/robeczech-base,ufal,nazneen,1,unknown
ufal/robeczech-base,ufal,system,1,unknown
unsloth/llama-3-8b-bnb-4bit,unsloth,danielhanchen,66,male
unsloth/llama-3-8b-bnb-4bit,unsloth,shimmyshimmer,7,male
unsloth/llama-3-8b-bnb-4bit,unsloth,xianbao,1,unknown
unslothai/1,unslothai,danielhanchen,5,male
vectara/hallucination_evaluation_model,vectara,Forrest Bao,4,male
vectara/hallucination_evaluation_model,vectara,Miaoran000,4,unknown
vectara/hallucination_evaluation_model,vectara,adrien357,1,male
vectara/hallucination_evaluation_model,vectara,eskibars,2,male
vectara/hallucination_evaluation_model,vectara,forrest-vectara,4,male
vectara/hallucination_evaluation_model,vectara,minseokbae,2,unknown
vectara/hallucination_evaluation_model,vectara,ofermend,16,male
vectara/hallucination_evaluation_model,vectara,simonhughes22,25,male
vinai/phobert-base-v2,vinai,dqnguyen,6,male
xlnet/xlnet-base-cased,xlnet,joaogante,1,male
xlnet/xlnet-base-cased,xlnet,julien-c,1,male
xlnet/xlnet-base-cased,xlnet,nielsr,3,male
xlnet/xlnet-base-cased,xlnet,system,12,unknown
